scenario,month,resource_index,male_ratio,lamprey,host_fish,parasites,predators_food_web,mating_success
high_food_adaptive,163,0.85,0.593,1.4,0.05,1.2,1.2,0.9654
high_food_adaptive,164,0.8134,0.60105,1.4,0.05,1.2,1.2,0.95915
high_food_adaptive,165,0.8,0.604,1.4,0.05,1.2,1.2,0.95674
high_food_adaptive,166,0.8134,0.60105,1.4,0.05,1.2,1.2,0.95915
high_food_adaptive,167,0.85,0.593,1.4,0.05,1.2,1.2,0.9654
high_food_adaptive,168,0.9,0.582,1.4,0.05,1.2,1.2,0.9731
high_food_adaptive,169,0.95,0.571,1.4,0.05,1.2,1.2,0.97984
high_food_adaptive,170,0.9866,0.56295,1.4,0.05,1.2,1.2,0.98415
high_food_adaptive,171,1.0,0.56,1.4,0.05,1.2,1.2,0.9856
high_food_adaptive,172,0.9866,0.56295,1.4,0.05,1.2,1.2,0.98415
high_food_adaptive,173,0.95,0.571,1.4,0.05,1.2,1.2,0.97984
high_food_adaptive,174,0.9,0.582,1.4,0.05,1.2,1.2,0.9731
high_food_adaptive,175,0.85,0.593,1.4,0.05,1.2,1.2,0.9654
high_food_adaptive,176,0.8134,0.60105,1.4,0.05,1.2,1.2,0.95915
high_food_adaptive,177,0.8,0.604,1.4,0.05,1.2,1.2,0.95674
high_food_adaptive,178,0.8134,0.60105,1.4,0.05,1.2,1.2,0.95915
high_food_adaptive,179,0.85,0.593,1.4,0.05,1.2,1.2,0.9654
high_food_adaptive,180,0.9,0.582,1.4,0.05,1.2,1.2,0.9731
high_food_adaptive,181,0.95,0.571,1.4,0.05,1.2,1.2,0.97984
high_food_adaptive,182,0.9866,0.56295,1.4,0.05,1.2,1.2,0.98415
high_food_adaptive,183,1.0,0.56,1.4,0.05,1.2,1.2,0.9856
high_food_adaptive,184,0.9866,0.56295,1.4,0.05,1.2,1.2,0.98415
high_food_adaptive,185,0.95,0.571,1.4,0.05,1.2,1.2,0.97984
high_food_adaptive,186,0.9,0.582,1.4,0.05,1.2,1.2,0.9731
high_food_adaptive,187,0.85,0.593,1.4,0.05,1.2,1.2,0.9654
high_food_adaptive,188,0.8134,0.60105,1.4,0.05,1.2,1.2,0.95915
high_food_adaptive,189,0.8,0.604,1.4,0.05,1.2,1.2,0.95674
high_food_adaptive,190,0.8134,0.60105,1.4,0.05,1.2,1.2,0.95915
high_food_adaptive,191,0.85,0.593,1.4,0.05,1.2,1.2,0.9654
high_food_adaptive,192,0.9,0.582,1.4,0.05,1.2,1.2,0.9731
high_food_adaptive,193,0.95,0.571,1.4,0.05,1.2,1.2,0.97984
high_food_adaptive,194,0.9866,0.56295,1.4,0.05,1.2,1.2,0.98415
high_food_adaptive,195,1.0,0.56,1.4,0.05,1.2,1.2,0.9856
high_food_adaptive,196,0.9866,0.56295,1.4,0.05,1.2,1.2,0.98415
high_food_adaptive,197,0.95,0.571,1.4,0.05,1.2,1.2,0.97984
high_food_adaptive,198,0.9,0.582,1.4,0.05,1.2,1.2,0.9731
high_food_adaptive,199,0.85,0.593,1.4,0.05,1.2,1.2,0.9654
high_food_adaptive,200,0.8134,0.60105,1.4,0.05,1.2,1.2,0.95915
high_food_adaptive,201,0.8,0.604,1.4,0.05,1.2,1.2,0.95674
high_food_adaptive,202,0.8134,0.60105,1.4,0.05,1.2,1.2,0.95915
high_food_adaptive,203,0.85,0.593,1.4,0.05,1.2,1.2,0.9654
high_food_adaptive,204,0.9,0.582,1.4,0.05,1.2,1.2,0.9731
high_food_adaptive,205,0.95,0.571,1.4,0.05,1.2,1.2,0.97984
high_food_adaptive,206,0.9866,0.56295,1.4,0.05,1.2,1.2,0.98415
high_food_adaptive,207,1.0,0.56,1.4,0.05,1.2,1.2,0.9856
high_food_adaptive,208,0.9866,0.56295,1.4,0.05,1.2,1.2,0.98415
high_food_adaptive,209,0.95,0.571,1.4,0.05,1.2,1.2,0.97984
high_food_adaptive,210,0.9,0.582,1.4,0.05,1.2,1.2,0.9731
high_food_adaptive,211,0.85,0.593,1.4,0.05,1.2,1.2,0.9654
high_food_adaptive,212,0.8134,0.60105,1.4,0.05,1.2,1.2,0.95915
high_food_adaptive,213,0.8,0.604,1.4,0.05,1.2,1.2,0.95674
high_food_adaptive,214,0.8134,0.60105,1.4,0.05,1.2,1.2,0.95915
high_food_adaptive,215,0.85,0.593,1.4,0.05,1.2,1.2,0.9654
high_food_adaptive,216,0.9,0.582,1.4,0.05,1.2,1.2,0.9731
high_food_adaptive,217,0.95,0.571,1.4,0.05,1.2,1.2,0.97984
high_food_adaptive,218,0.9866,0.56295,1.4,0.05,1.2,1.2,0.98415
high_food_adaptive,219,1.0,0.56,1.4,0.05,1.2,1.2,0.9856
high_food_adaptive,220,0.9866,0.56295,1.4,0.05,1.2,1.2,0.98415
high_food_adaptive,221,0.95,0.571,1.4,0.05,1.2,1.2,0.97984
high_food_adaptive,222,0.9,0.582,1.4,0.05,1.2,1.2,0.9731
high_food_adaptive,223,0.85,0.593,1.4,0.05,1.2,1.2,0.9654
high_food_adaptive,224,0.8134,0.60105,1.4,0.05,1.2,1.2,0.95915
high_food_adaptive,225,0.8,0.604,1.4,0.05,1.2,1.2,0.95674
high_food_adaptive,226,0.8134,0.60105,1.4,0.05,1.2,1.2,0.95915
high_food_adaptive,227,0.85,0.593,1.4,0.05,1.2,1.2,0.9654
high_food_adaptive,228,0.9,0.582,1.4,0.05,1.2,1.2,0.9731
high_food_adaptive,229,0.95,0.571,1.4,0.05,1.2,1.2,0.97984
high_food_adaptive,230,0.9866,0.56295,1.4,0.05,1.2,1.2,0.98415
high_food_adaptive,231,1.0,0.56,1.4,0.05,1.2,1.2,0.9856
high_food_adaptive,232,0.9866,0.56295,1.4,0.05,1.2,1.2,0.98415
high_food_adaptive,233,0.95,0.571,1.4,0.05,1.2,1.2,0.97984
high_food_adaptive,234,0.9,0.582,1.4,0.05,1.2,1.2,0.9731
high_food_adaptive,235,0.85,0.593,1.4,0.05,1.2,1.2,0.9654
high_food_adaptive,236,0.8134,0.60105,1.4,0.05,1.2,1.2,0.95915
high_food_adaptive,237,0.8,0.604,1.4,0.05,1.2,1.2,0.95674
high_food_adaptive,238,0.8134,0.60105,1.4,0.05,1.2,1.2,0.95915
high_food_adaptive,239,0.85,0.593,1.4,0.05,1.2,1.2,0.9654
high_food_adaptive,240,0.9,0.582,1.4,0.05,1.2,1.2,0.9731
fixed_equal_ratio,0,0.5,0.5,0.42,0.78,0.24,0.3,1.0
fixed_equal_ratio,1,0.55,0.5,0.45627,0.77049,0.23664,0.3072,1.0
fixed_equal_ratio,2,0.5866,0.5,0.49575,0.75938,0.23376,0.31549,1.0
fixed_equal_ratio,3,0.6,0.5,0.53811,0.74662,0.23137,0.32495,1.0
fixed_equal_ratio,4,0.5866,0.5,0.5825,0.7322,0.2295,0.33566,1.0
fixed_equal_ratio,5,0.55,0.5,0.62763,0.71617,0.22815,0.34766,1.0
fixed_equal_ratio,6,0.5,0.5,0.67204,0.69867,0.22732,0.36094,1.0
fixed_equal_ratio,7,0.45,0.5,0.7145,0.67991,0.227,0.37543,1.0
fixed_equal_ratio,8,0.4134,0.5,0.75434,0.66015,0.22717,0.39105,1.0
fixed_equal_ratio,9,0.4,0.5,0.79171,0.63967,0.22779,0.40768,1.0
fixed_equal_ratio,10,0.4134,0.5,0.82746,0.61872,0.22883,0.4252,1.0
fixed_equal_ratio,11,0.45,0.5,0.86289,0.59747,0.23029,0.44353,1.0
fixed_equal_ratio,12,0.5,0.5,0.89923,0.57603,0.23216,0.46264,1.0
fixed_equal_ratio,13,0.55,0.5,0.93724,0.55443,0.23448,0.48255,1.0
fixed_equal_ratio,14,0.5866,0.5,0.97686,0.53269,0.23726,0.50329,1.0
fixed_equal_ratio,15,0.6,0.5,1.0171,0.51082,0.24054,0.5249,1.0
fixed_equal_ratio,16,0.5866,0.5,1.05618,0.48889,0.24436,0.54737,1.0
fixed_equal_ratio,17,0.55,0.5,1.09198,0.46702,0.24871,0.57066,1.0
fixed_equal_ratio,18,0.5,0.5,1.1226,0.44542,0.25358,0.59461,1.0
fixed_equal_ratio,19,0.45,0.5,1.14698,0.42429,0.25894,0.61903,1.0
fixed_equal_ratio,20,0.4134,0.5,1.16531,0.40385,0.26473,0.6437,1.0
fixed_equal_ratio,21,0.4,0.5,1.17898,0.38428,0.27089,0.6684,1.0
fixed_equal_ratio,22,0.4134,0.5,1.19022,0.36565,0.27738,0.69295,1.0
fixed_equal_ratio,23,0.45,0.5,1.20145,0.34798,0.28417,0.71728,1.0
fixed_equal_ratio,24,0.5,0.5,1.21463,0.33118,0.2913,0.7414,1.0
fixed_equal_ratio,25,0.55,0.5,1.23072,0.31516,0.29879,0.76538,1.0
fixed_equal_ratio,26,0.5866,0.5,1.24952,0.2998,0.30672,0.78932,1.0
fixed_equal_ratio,27,0.6,0.5,1.26965,0.285,0.31515,0.81332,1.0
fixed_equal_ratio,28,0.5866,0.5,1.28894,0.27072,0.32413,0.83742,1.0
fixed_equal_ratio,29,0.55,0.5,1.30502,0.25697,0.33367,0.8616,1.0
fixed_equal_ratio,30,0.5,0.5,1.31603,0.24379,0.34377,0.88574,1.0
fixed_equal_ratio,31,0.45,0.5,1.3212,0.23126,0.35435,0.90966,1.0
fixed_equal_ratio,32,0.4134,0.5,1.32113,0.21943,0.36536,0.93316,1.0
fixed_equal_ratio,33,0.4,0.5,1.31769,0.20834,0.37671,0.95607,1.0
fixed_equal_ratio,34,0.4134,0.5,1.31344,0.19798,0.38834,0.97828,1.0
fixed_equal_ratio,35,0.45,0.5,1.31094,0.18832,0.40025,0.9998,1.0
fixed_equal_ratio,36,0.5,0.5,1.31211,0.17925,0.41248,1.02069,1.0
fixed_equal_ratio,37,0.55,0.5,1.31774,0.17069,0.4251,1.04109,1.0
fixed_equal_ratio,38,0.5866,0.5,1.32731,0.16254,0.43823,1.06119,1.0
fixed_equal_ratio,39,0.6,0.5,1.33919,0.15473,0.45198,1.08111,1.0
fixed_equal_ratio,40,0.5866,0.5,1.35097,0.14723,0.46642,1.10096,1.0
fixed_equal_ratio,41,0.55,0.5,1.36012,0.14001,0.48161,1.12072,1.0
fixed_equal_ratio,42,0.5,0.5,1.3647,0.13311,0.4975,1.1403,1.0
fixed_equal_ratio,43,0.45,0.5,1.36395,0.12655,0.51404,1.15956,1.0
fixed_equal_ratio,44,0.4134,0.5,1.35852,0.12036,0.5311,1.17831,1.0
fixed_equal_ratio,45,0.4,0.5,1.3503,0.11456,0.54859,1.1964,1.0
fixed_equal_ratio,46,0.4134,0.5,1.34189,0.10915,0.56642,1.2,1.0
fixed_equal_ratio,47,0.45,0.5,1.33583,0.10409,0.5846,1.2,1.0
fixed_equal_ratio,48,0.5,0.5,1.33397,0.09934,0.60319,1.2,1.0
fixed_equal_ratio,49,0.55,0.5,1.337,0.09485,0.62231,1.2,1.0
fixed_equal_ratio,50,0.5866,0.5,1.34435,0.09056,0.64213,1.2,1.0
fixed_equal_ratio,51,0.6,0.5,1.35427,0.08643,0.66282,1.2,1.0
fixed_equal_ratio,52,0.5866,0.5,1.3643,0.08245,0.6845,1.2,1.0
fixed_equal_ratio,53,0.55,0.5,1.37187,0.07861,0.70724,1.2,1.0
fixed_equal_ratio,54,0.5,0.5,1.37501,0.07491,0.731,1.2,1.0
fixed_equal_ratio,55,0.45,0.5,1.37295,0.07139,0.75567,1.2,1.0
fixed_equal_ratio,56,0.4134,0.5,1.36634,0.06806,0.78109,1.2,1.0
fixed_equal_ratio,57,0.4,0.5,1.3571,0.06492,0.80712,1.2,1.0
fixed_equal_ratio,58,0.4134,0.5,1.3478,0.06199,0.83363,1.2,1.0
fixed_equal_ratio,59,0.45,0.5,1.34098,0.05924,0.86064,1.2,1.0
fixed_equal_ratio,60,0.5,0.5,1.33847,0.05666,0.88822,1.2,1.0
fixed_equal_ratio,61,0.55,0.5,1.34096,0.0542,0.91657,1.2,1.0
fixed_equal_ratio,62,0.5866,0.5,1.34784,0.05185,0.94595,1.2,1.0
fixed_equal_ratio,63,0.6,0.5,1.35736,0.05,0.97659,1.2,1.0
fixed_equal_ratio,64,0.5866,0.5,1.36703,0.05,1.00869,1.2,1.0
fixed_equal_ratio,65,0.55,0.5,1.37427,0.05,1.04233,1.2,1.0
fixed_equal_ratio,66,0.5,0.5,1.37711,0.05,1.07747,1.2,1.0
fixed_equal_ratio,67,0.45,0.5,1.37478,0.05,1.11395,1.2,1.0
fixed_equal_ratio,68,0.4134,0.5,1.36793,0.05,1.15153,1.2,1.0
fixed_equal_ratio,69,0.4,0.5,1.35847,0.05,1.18999,1.2,1.0
fixed_equal_ratio,70,0.4134,0.5,1.34899,0.05,1.2,1.2,1.0
fixed_equal_ratio,71,0.45,0.5,1.34202,0.05,1.2,1.2,1.0
fixed_equal_ratio,72,0.5,0.5,1.33938,0.05,1.2,1.2,1.0
fixed_equal_ratio,73,0.55,0.5,1.34176,0.05,1.2,1.2,1.0
fixed_equal_ratio,74,0.5866,0.5,1.34855,0.05,1.2,1.2,1.0
fixed_equal_ratio,75,0.6,0.5,1.35798,0.05,1.2,1.2,1.0
fixed_equal_ratio,76,0.5866,0.5,1.36758,0.05,1.2,1.2,1.0
fixed_equal_ratio,77,0.55,0.5,1.37475,0.05,1.2,1.2,1.0
fixed_equal_ratio,78,0.5,0.5,1.37753,0.05,1.2,1.2,1.0
fixed_equal_ratio,79,0.45,0.5,1.37514,0.05,1.2,1.2,1.0
fixed_equal_ratio,80,0.4134,0.5,1.36825,0.05,1.2,1.2,1.0
fixed_equal_ratio,81,0.4,0.5,1.35875,0.05,1.2,1.2,1.0
fixed_equal_ratio,82,0.4134,0.5,1.34923,0.05,1.2,1.2,1.0
fixed_equal_ratio,83,0.45,0.5,1.34223,0.05,1.2,1.2,1.0
fixed_equal_ratio,84,0.5,0.5,1.33957,0.05,1.2,1.2,1.0
fixed_equal_ratio,85,0.55,0.5,1.34192,0.05,1.2,1.2,1.0
fixed_equal_ratio,86,0.5866,0.5,1.34869,0.05,1.2,1.2,1.0
fixed_equal_ratio,87,0.6,0.5,1.35811,0.05,1.2,1.2,1.0
fixed_equal_ratio,88,0.5866,0.5,1.36769,0.05,1.2,1.2,1.0
fixed_equal_ratio,89,0.55,0.5,1.37485,0.05,1.2,1.2,1.0
fixed_equal_ratio,90,0.5,0.5,1.37762,0.05,1.2,1.2,1.0
fixed_equal_ratio,91,0.45,0.5,1.37522,0.05,1.2,1.2,1.0
fixed_equal_ratio,92,0.4134,0.5,1.36831,0.05,1.2,1.2,1.0
fixed_equal_ratio,93,0.4,0.5,1.35881,0.05,1.2,1.2,1.0
fixed_equal_ratio,94,0.4134,0.5,1.34928,0.05,1.2,1.2,1.0
fixed_equal_ratio,95,0.45,0.5,1.34227,0.05,1.2,1.2,1.0
fixed_equal_ratio,96,0.5,0.5,1.3396,0.05,1.2,1.2,1.0
fixed_equal_ratio,97,0.55,0.5,1.34196,0.05,1.2,1.2,1.0
fixed_equal_ratio,98,0.5866,0.5,1.34872,0.05,1.2,1.2,1.0
fixed_equal_ratio,99,0.6,0.5,1.35813,0.05,1.2,1.2,1.0
fixed_equal_ratio,100,0.5866,0.5,1.36771,0.05,1.2,1.2,1.0
fixed_equal_ratio,101,0.55,0.5,1.37487,0.05,1.2,1.2,1.0
fixed_equal_ratio,102,0.5,0.5,1.37763,0.05,1.2,1.2,1.0
fixed_equal_ratio,103,0.45,0.5,1.37523,0.05,1.2,1.2,1.0
fixed_equal_ratio,104,0.4134,0.5,1.36833,0.05,1.2,1.2,1.0
fixed_equal_ratio,105,0.4,0.5,1.35882,0.05,1.2,1.2,1.0
fixed_equal_ratio,106,0.4134,0.5,1.34929,0.05,1.2,1.2,1.0
fixed_equal_ratio,107,0.45,0.5,1.34228,0.05,1.2,1.2,1.0
fixed_equal_ratio,108,0.5,0.5,1.33961,0.05,1.2,1.2,1.0
fixed_equal_ratio,109,0.55,0.5,1.34196,0.05,1.2,1.2,1.0
fixed_equal_ratio,110,0.5866,0.5,1.34872,0.05,1.2,1.2,1.0
fixed_equal_ratio,111,0.6,0.5,1.35814,0.05,1.2,1.2,1.0
fixed_equal_ratio,112,0.5866,0.5,1.36771,0.05,1.2,1.2,1.0
fixed_equal_ratio,113,0.55,0.5,1.37487,0.05,1.2,1.2,1.0
fixed_equal_ratio,114,0.5,0.5,1.37764,0.05,1.2,1.2,1.0
fixed_equal_ratio,115,0.45,0.5,1.37524,0.05,1.2,1.2,1.0
fixed_equal_ratio,116,0.4134,0.5,1.36833,0.05,1.2,1.2,1.0
fixed_equal_ratio,117,0.4,0.5,1.35882,0.05,1.2,1.2,1.0
fixed_equal_ratio,118,0.4134,0.5,1.34929,0.05,1.2,1.2,1.0
fixed_equal_ratio,119,0.45,0.5,1.34228,0.05,1.2,1.2,1.0
fixed_equal_ratio,120,0.5,0.5,1.33961,0.05,1.2,1.2,1.0
fixed_equal_ratio,121,0.55,0.5,1.34196,0.05,1.2,1.2,1.0
fixed_equal_ratio,122,0.5866,0.5,1.34873,0.05,1.2,1.2,1.0
fixed_equal_ratio,123,0.6,0.5,1.35814,0.05,1.2,1.2,1.0
fixed_equal_ratio,124,0.5866,0.5,1.36772,0.05,1.2,1.2,1.0
fixed_equal_ratio,125,0.55,0.5,1.37487,0.05,1.2,1.2,1.0
fixed_equal_ratio,126,0.5,0.5,1.37764,0.05,1.2,1.2,1.0
fixed_equal_ratio,127,0.45,0.5,1.37524,0.05,1.2,1.2,1.0
fixed_equal_ratio,128,0.4134,0.5,1.36833,0.05,1.2,1.2,1.0
fixed_equal_ratio,129,0.4,0.5,1.35882,0.05,1.2,1.2,1.0
fixed_equal_ratio,130,0.4134,0.5,1.3493,0.05,1.2,1.2,1.0
fixed_equal_ratio,131,0.45,0.5,1.34228,0.05,1.2,1.2,1.0
fixed_equal_ratio,132,0.5,0.5,1.33961,0.05,1.2,1.2,1.0
fixed_equal_ratio,133,0.55,0.5,1.34196,0.05,1.2,1.2,1.0
fixed_equal_ratio,134,0.5866,0.5,1.34873,0.05,1.2,1.2,1.0
fixed_equal_ratio,135,0.6,0.5,1.35814,0.05,1.2,1.2,1.0
fixed_equal_ratio,136,0.5866,0.5,1.36772,0.05,1.2,1.2,1.0
fixed_equal_ratio,137,0.55,0.5,1.37487,0.05,1.2,1.2,1.0
fixed_equal_ratio,138,0.5,0.5,1.37764,0.05,1.2,1.2,1.0
fixed_equal_ratio,139,0.45,0.5,1.37524,0.05,1.2,1.2,1.0
fixed_equal_ratio,140,0.4134,0.5,1.36833,0.05,1.2,1.2,1.0
fixed_equal_ratio,141,0.4,0.5,1.35882,0.05,1.2,1.2,1.0
fixed_equal_ratio,142,0.4134,0.5,1.3493,0.05,1.2,1.2,1.0
fixed_equal_ratio,143,0.45,0.5,1.34228,0.05,1.2,1.2,1.0
fixed_equal_ratio,144,0.5,0.5,1.33961,0.05,1.2,1.2,1.0
fixed_equal_ratio,145,0.55,0.5,1.34196,0.05,1.2,1.2,1.0
fixed_equal_ratio,146,0.5866,0.5,1.34873,0.05,1.2,1.2,1.0
fixed_equal_ratio,147,0.6,0.5,1.35814,0.05,1.2,1.2,1.0
fixed_equal_ratio,148,0.5866,0.5,1.36772,0.05,1.2,1.2,1.0
fixed_equal_ratio,149,0.55,0.5,1.37487,0.05,1.2,1.2,1.0
fixed_equal_ratio,150,0.5,0.5,1.37764,0.05,1.2,1.2,1.0
fixed_equal_ratio,151,0.45,0.5,1.37524,0.05,1.2,1.2,1.0
fixed_equal_ratio,152,0.4134,0.5,1.36833,0.05,1.2,1.2,1.0
fixed_equal_ratio,153,0.4,0.5,1.35882,0.05,1.2,1.2,1.0
fixed_equal_ratio,154,0.4134,0.5,1.3493,0.05,1.2,1.2,1.0
fixed_equal_ratio,155,0.45,0.5,1.34228,0.05,1.2,1.2,1.0
fixed_equal_ratio,156,0.5,0.5,1.33961,0.05,1.2,1.2,1.0
fixed_equal_ratio,157,0.55,0.5,1.34196,0.05,1.2,1.2,1.0
fixed_equal_ratio,158,0.5866,0.5,1.34873,0.05,1.2,1.2,1.0
fixed_equal_ratio,159,0.6,0.5,1.35814,0.05,1.2,1.2,1.0
fixed_equal_ratio,160,0.5866,0.5,1.36772,0.05,1.2,1.2,1.0
fixed_equal_ratio,161,0.55,0.5,1.37487,0.05,1.2,1.2,1.0
fixed_equal_ratio,162,0.5,0.5,1.37764,0.05,1.2,1.2,1.0
fixed_equal_ratio,163,0.45,0.5,1.37524,0.05,1.2,1.2,1.0
fixed_equal_ratio,164,0.4134,0.5,1.36833,0.05,1.2,1.2,1.0
fixed_equal_ratio,165,0.4,0.5,1.35882,0.05,1.2,1.2,1.0
fixed_equal_ratio,166,0.4134,0.5,1.3493,0.05,1.2,1.2,1.0
fixed_equal_ratio,167,0.45,0.5,1.34228,0.05,1.2,1.2,1.0
fixed_equal_ratio,168,0.5,0.5,1.33961,0.05,1.2,1.2,1.0
fixed_equal_ratio,169,0.55,0.5,1.34196,0.05,1.2,1.2,1.0
fixed_equal_ratio,170,0.5866,0.5,1.34873,0.05,1.2,1.2,1.0
fixed_equal_ratio,171,0.6,0.5,1.35814,0.05,1.2,1.2,1.0
fixed_equal_ratio,172,0.5866,0.5,1.36772,0.05,1.2,1.2,1.0
fixed_equal_ratio,173,0.55,0.5,1.37487,0.05,1.2,1.2,1.0
fixed_equal_ratio,174,0.5,0.5,1.37764,0.05,1.2,1.2,1.0
fixed_equal_ratio,175,0.45,0.5,1.37524,0.05,1.2,1.2,1.0
fixed_equal_ratio,176,0.4134,0.5,1.36833,0.05,1.2,1.2,1.0
fixed_equal_ratio,177,0.4,0.5,1.35882,0.05,1.2,1.2,1.0
fixed_equal_ratio,178,0.4134,0.5,1.3493,0.05,1.2,1.2,1.0
fixed_equal_ratio,179,0.45,0.5,1.34228,0.05,1.2,1.2,1.0
fixed_equal_ratio,180,0.5,0.5,1.33961,0.05,1.2,1.2,1.0
fixed_equal_ratio,181,0.55,0.5,1.34196,0.05,1.2,1.2,1.0
fixed_equal_ratio,182,0.5866,0.5,1.34873,0.05,1.2,1.2,1.0
fixed_equal_ratio,183,0.6,0.5,1.35814,0.05,1.2,1.2,1.0
fixed_equal_ratio,184,0.5866,0.5,1.36772,0.05,1.2,1.2,1.0
fixed_equal_ratio,185,0.55,0.5,1.37487,0.05,1.2,1.2,1.0
fixed_equal_ratio,186,0.5,0.5,1.37764,0.05,1.2,1.2,1.0
fixed_equal_ratio,187,0.45,0.5,1.37524,0.05,1.2,1.2,1.0
fixed_equal_ratio,188,0.4134,0.5,1.36833,0.05,1.2,1.2,1.0
fixed_equal_ratio,189,0.4,0.5,1.35882,0.05,1.2,1.2,1.0
fixed_equal_ratio,190,0.4134,0.5,1.3493,0.05,1.2,1.2,1.0
fixed_equal_ratio,191,0.45,0.5,1.34228,0.05,1.2,1.2,1.0
fixed_equal_ratio,192,0.5,0.5,1.33961,0.05,1.2,1.2,1.0
fixed_equal_ratio,193,0.55,0.5,1.34196,0.05,1.2,1.2,1.0
fixed_equal_ratio,194,0.5866,0.5,1.34873,0.05,1.2,1.2,1.0
fixed_equal_ratio,195,0.6,0.5,1.35814,0.05,1.2,1.2,1.0
fixed_equal_ratio,196,0.5866,0.5,1.36772,0.05,1.2,1.2,1.0
fixed_equal_ratio,197,0.55,0.5,1.37487,0.05,1.2,1.2,1.0
fixed_equal_ratio,198,0.5,0.5,1.37764,0.05,1.2,1.2,1.0
fixed_equal_ratio,199,0.45,0.5,1.37524,0.05,1.2,1.2,1.0
fixed_equal_ratio,200,0.4134,0.5,1.36833,0.05,1.2,1.2,1.0
fixed_equal_ratio,201,0.4,0.5,1.35882,0.05,1.2,1.2,1.0
fixed_equal_ratio,202,0.4134,0.5,1.3493,0.05,1.2,1.2,1.0
fixed_equal_ratio,203,0.45,0.5,1.34228,0.05,1.2,1.2,1.0
fixed_equal_ratio,204,0.5,0.5,1.33961,0.05,1.2,1.2,1.0
fixed_equal_ratio,205,0.55,0.5,1.34196,0.05,1.2,1.2,1.0
fixed_equal_ratio,206,0.5866,0.5,1.34873,0.05,1.2,1.2,1.0
fixed_equal_ratio,207,0.6,0.5,1.35814,0.05,1.2,1.2,1.0
fixed_equal_ratio,208,0.5866,0.5,1.36772,0.05,1.2,1.2,1.0
fixed_equal_ratio,209,0.55,0.5,1.37487,0.05,1.2,1.2,1.0
fixed_equal_ratio,210,0.5,0.5,1.37764,0.05,1.2,1.2,1.0
fixed_equal_ratio,211,0.45,0.5,1.37524,0.05,1.2,1.2,1.0
fixed_equal_ratio,212,0.4134,0.5,1.36833,0.05,1.2,1.2,1.0
fixed_equal_ratio,213,0.4,0.5,1.35882,0.05,1.2,1.2,1.0
fixed_equal_ratio,214,0.4134,0.5,1.3493,0.05,1.2,1.2,1.0
fixed_equal_ratio,215,0.45,0.5,1.34228,0.05,1.2,1.2,1.0
fixed_equal_ratio,216,0.5,0.5,1.33961,0.05,1.2,1.2,1.0
fixed_equal_ratio,217,0.55,0.5,1.34196,0.05,1.2,1.2,1.0
fixed_equal_ratio,218,0.5866,0.5,1.34873,0.05,1.2,1.2,1.0
fixed_equal_ratio,219,0.6,0.5,1.35814,0.05,1.2,1.2,1.0
fixed_equal_ratio,220,0.5866,0.5,1.36772,0.05,1.2,1.2,1.0
fixed_equal_ratio,221,0.55,0.5,1.37487,0.05,1.2,1.2,1.0
fixed_equal_ratio,222,0.5,0.5,1.37764,0.05,1.2,1.2,1.0
fixed_equal_ratio,223,0.45,0.5,1.37524,0.05,1.2,1.2,1.0
fixed_equal_ratio,224,0.4134,0.5,1.36833,0.05,1.2,1.2,1.0
fixed_equal_ratio,225,0.4,0.5,1.35882,0.05,1.2,1.2,1.0
fixed_equal_ratio,226,0.4134,0.5,1.3493,0.05,1.2,1.2,1.0
fixed_equal_ratio,227,0.45,0.5,1.34228,0.05,1.2,1.2,1.0
fixed_equal_ratio,228,0.5,0.5,1.33961,0.05,1.2,1.2,1.0
fixed_equal_ratio,229,0.55,0.5,1.34196,0.05,1.2,1.2,1.0
fixed_equal_ratio,230,0.5866,0.5,1.34873,0.05,1.2,1.2,1.0
fixed_equal_ratio,231,0.6,0.5,1.35814,0.05,1.2,1.2,1.0
fixed_equal_ratio,232,0.5866,0.5,1.36772,0.05,1.2,1.2,1.0
fixed_equal_ratio,233,0.55,0.5,1.37487,0.05,1.2,1.2,1.0
fixed_equal_ratio,234,0.5,0.5,1.37764,0.05,1.2,1.2,1.0
fixed_equal_ratio,235,0.45,0.5,1.37524,0.05,1.2,1.2,1.0
fixed_equal_ratio,236,0.4134,0.5,1.36833,0.05,1.2,1.2,1.0
fixed_equal_ratio,237,0.4,0.5,1.35882,0.05,1.2,1.2,1.0
fixed_equal_ratio,238,0.4134,0.5,1.3493,0.05,1.2,1.2,1.0
fixed_equal_ratio,239,0.45,0.5,1.34228,0.05,1.2,1.2,1.0
fixed_equal_ratio,240,0.5,0.5,1.33961,0.05,1.2,1.2,1.0
lamprey_reduced_control,0,0.5,0.67,0.42,0.78,0.24,0.3,0.8844
lamprey_reduced_control,1,0.55,0.659,0.44379,0.77049,0.23664,0.3072,0.89888
lamprey_reduced_control,2,0.5866,0.65095,0.47009,0.7601,0.23361,0.31505,0.90886
lamprey_reduced_control,3,0.6,0.648,0.49847,0.74876,0.23092,0.32363,0.91238
lamprey_reduced_control,4,0.5866,0.65095,0.52797,0.73644,0.2286,0.33299,0.90886
lamprey_reduced_control,5,0.55,0.659,0.55729,0.72317,0.22663,0.34314,0.89888
lamprey_reduced_control,6,0.5,0.67,0.58509,0.70905,0.22501,0.35407,0.8844
lamprey_reduced_control,7,0.45,0.681,0.61037,0.69425,0.22372,0.36569,0.86896
