contest,year,problem,level,entry_id,size_mb,relative_path,public_url
mcm,2021,E,outstanding,2122175,1.83,outstanding/mcm/2021-E/2122175/pdf/2122175.pdf,
mcm,2021,E,advanced,2021-E-advanced,0.44,mcm/2021-E/advanced/main.pdf,
mcm,2021,E,baseline,2021-E-baseline,0.50,mcm/2021-E/baseline/main.pdf,
mcm,2021,F,outstanding,2102185,1.06,outstanding/mcm/2021-F/2102185/pdf/2102185.pdf,
mcm,2021,F,outstanding,2103649,4.74,outstanding/mcm/2021-F/2103649/pdf/2103649.pdf,
mcm,2021,F,outstanding,2106074,2.09,outstanding/mcm/2021-F/2106074/pdf/2106074.pdf,
mcm,2021,F,outstanding,2109443,1.53,outstanding/mcm/2021-F/2109443/pdf/2109443.pdf,
mcm,2021,F,outstanding,2122374,1.61,outstanding/mcm/2021-F/2122374/pdf/2122374.pdf,
mcm,2021,F,outstanding,2123945,3.18,outstanding/mcm/2021-F/2123945/pdf/2123945.pdf,
mcm,2021,F,advanced,2021-F-advanced,0.51,mcm/2021-F/advanced/main.pdf,
mcm,2021,F,baseline,2021-F-baseline,0.54,mcm/2021-F/baseline/main.pdf,
mcm,2022,A,outstanding,2200289,1.66,outstanding/mcm/2022-A/2200289/pdf/2200289.pdf,
mcm,2022,A,outstanding,2207343,12.95,outstanding/mcm/2022-A/2207343/pdf/2207343.pdf,
mcm,2022,A,outstanding,2209466,2.53,outstanding/mcm/2022-A/2209466/pdf/2209466.pdf,
mcm,2022,A,outstanding,2209812,5.84,outstanding/mcm/2022-A/2209812/pdf/2209812.pdf,
mcm,2022,A,outstanding,2210307,4.62,outstanding/mcm/2022-A/2210307/pdf/2210307.pdf,
mcm,2022,A,outstanding,2212245,6.65,outstanding/mcm/2022-A/2212245/pdf/2212245.pdf,
mcm,2022,A,outstanding,2216547,6.91,outstanding/mcm/2022-A/2216547/pdf/2216547.pdf,
mcm,2022,A,advanced,2022-A-advanced,0.48,mcm/2022-A/advanced/main.pdf,
mcm,2022,A,baseline,2022-A-baseline,0.44,mcm/2022-A/baseline/main.pdf,
mcm,2022,B,outstanding,2200084,4.58,outstanding/mcm/2022-B/2200084/pdf/2200084.pdf,
mcm,2022,B,outstanding,2202748,1.80,outstanding/mcm/2022-B/2202748/pdf/2202748.pdf,
mcm,2022,B,outstanding,2207864,1.71,outstanding/mcm/2022-B/2207864/pdf/2207864.pdf,
mcm,2022,B,outstanding,2211922,2.55,outstanding/mcm/2022-B/2211922/pdf/2211922.pdf,
mcm,2022,B,outstanding,2213970,2.09,outstanding/mcm/2022-B/2213970/pdf/2213970.pdf,
mcm,2022,B,outstanding,2228168,1.42,outstanding/mcm/2022-B/2228168/pdf/2228168.pdf,
mcm,2022,B,advanced,2022-B-advanced,0.46,mcm/2022-B/advanced/main.pdf,
mcm,2022,B,baseline,2022-B-baseline,0.56,mcm/2022-B/baseline/main.pdf,
mcm,2022,C,outstanding,2200401,4.47,outstanding/mcm/2022-C/2200401/pdf/2200401.pdf,
mcm,2022,C,outstanding,2200688,8.10,outstanding/mcm/2022-C/2200688/pdf/2200688.pdf,
mcm,2022,C,outstanding,2203120,2.84,outstanding/mcm/2022-C/2203120/pdf/2203120.pdf,
mcm,2022,C,outstanding,2204883,1.27,outstanding/mcm/2022-C/2204883/pdf/2204883.pdf,
mcm,2022,C,outstanding,2208834,3.56,outstanding/mcm/2022-C/2208834/pdf/2208834.pdf,
mcm,2022,C,outstanding,2212336,2.68,outstanding/mcm/2022-C/2212336/pdf/2212336.pdf,
mcm,2022,C,outstanding,2218743,1.06,outstanding/mcm/2022-C/2218743/pdf/2218743.pdf,
mcm,2022,C,outstanding,2218931,1.90,outstanding/mcm/2022-C/2218931/pdf/2218931.pdf,
mcm,2022,C,outstanding,2224507,2.04,outstanding/mcm/2022-C/2224507/pdf/2224507.pdf,
mcm,2022,C,outstanding,2229059,0.87,outstanding/mcm/2022-C/2229059/pdf/2229059.pdf,
mcm,2022,C,advanced,2022-C-advanced,0.43,mcm/2022-C/advanced/main.pdf,
mcm,2022,C,baseline,2022-C-baseline,0.46,mcm/2022-C/baseline/main.pdf,
mcm,2022,D,outstanding,2208928,2.22,outstanding/mcm/2022-D/2208928/pdf/2208928.pdf,
mcm,2022,D,outstanding,2215444,1.97,outstanding/mcm/2022-D/2215444/pdf/2215444.pdf,
mcm,2022,D,outstanding,2218897,0.90,outstanding/mcm/2022-D/2218897/pdf/2218897.pdf,
mcm,2022,D,outstanding,2224178,3.07,outstanding/mcm/2022-D/2224178/pdf/2224178.pdf,
mcm,2022,D,advanced,2022-D-advanced,0.50,mcm/2022-D/advanced/main.pdf,
mcm,2022,D,baseline,2022-D-baseline,0.46,mcm/2022-D/baseline/main.pdf,
mcm,2022,E,outstanding,2202171,3.65,outstanding/mcm/2022-E/2202171/pdf/2202171.pdf,
mcm,2022,E,outstanding,2202666,1.95,outstanding/mcm/2022-E/2202666/pdf/2202666.pdf,
mcm,2022,E,outstanding,2202838,3.00,outstanding/mcm/2022-E/2202838/pdf/2202838.pdf,
mcm,2022,E,outstanding,2203489,3.97,outstanding/mcm/2022-E/2203489/pdf/2203489.pdf,
mcm,2022,E,outstanding,2209336,2.93,outstanding/mcm/2022-E/2209336/pdf/2209336.pdf,
mcm,2022,E,outstanding,2216618,2.92,outstanding/mcm/2022-E/2216618/pdf/2216618.pdf,
mcm,2022,E,outstanding,2218144,5.85,outstanding/mcm/2022-E/2218144/pdf/2218144.pdf,
mcm,2022,E,outstanding,2220714,1.84,outstanding/mcm/2022-E/2220714/pdf/2220714.pdf,
mcm,2022,E,outstanding,2223269,2.05,outstanding/mcm/2022-E/2223269/pdf/2223269.pdf,
mcm,2022,E,outstanding,2223495,5.03,outstanding/mcm/2022-E/2223495/pdf/2223495.pdf,
mcm,2022,E,advanced,2022-E-advanced,0.52,mcm/2022-E/advanced/main.pdf,
mcm,2022,E,baseline,2022-E-baseline,0.58,mcm/2022-E/baseline/main.pdf,
mcm,2022,F,outstanding,2204803,0.72,outstanding/mcm/2022-F/2204803/pdf/2204803.pdf,
mcm,2022,F,outstanding,2208238,3.31,outstanding/mcm/2022-F/2208238/pdf/2208238.pdf,
mcm,2022,F,outstanding,2209952,2.47,outstanding/mcm/2022-F/2209952/pdf/2209952.pdf,
mcm,2022,F,outstanding,2211240,5.39,outstanding/mcm/2022-F/2211240/pdf/2211240.pdf,
mcm,2022,F,outstanding,2218577,3.75,outstanding/mcm/2022-F/2218577/pdf/2218577.pdf,
mcm,2022,F,outstanding,2220722,1.51,outstanding/mcm/2022-F/2220722/pdf/2220722.pdf,
mcm,2022,F,outstanding,2224021,5.17,outstanding/mcm/2022-F/2224021/pdf/2224021.pdf,
mcm,2022,F,advanced,2022-F-advanced,0.52,mcm/2022-F/advanced/main.pdf,
mcm,2022,F,baseline,2022-F-baseline,0.49,mcm/2022-F/baseline/main.pdf,
mcm,2023,A,outstanding,2300336,7.23,outstanding/mcm/2023-A/2300336/pdf/2300336.pdf,
mcm,2023,A,outstanding,2300661,5.50,outstanding/mcm/2023-A/2300661/pdf/2300661.pdf,
mcm,2023,A,outstanding,2303950,3.38,outstanding/mcm/2023-A/2303950/pdf/2303950.pdf,
mcm,2023,A,outstanding,2309229,10.34,outstanding/mcm/2023-A/2309229/pdf/2309229.pdf,
mcm,2023,A,outstanding,2316994,1.40,outstanding/mcm/2023-A/2316994/pdf/2316994.pdf,
mcm,2023,A,outstanding,2321860,1.96,outstanding/mcm/2023-A/2321860/pdf/2321860.pdf,
mcm,2023,A,outstanding,2322687,14.46,outstanding/mcm/2023-A/2322687/pdf/2322687.pdf,
mcm,2023,A,advanced,2023-A-advanced,0.49,mcm/2023-A/advanced/main.pdf,
mcm,2023,A,baseline,2023-A-baseline,0.53,mcm/2023-A/baseline/main.pdf,
mcm,2023,B,outstanding,2300136,2.25,outstanding/mcm/2023-B/2300136/pdf/2300136.pdf,
mcm,2023,B,outstanding,2315379,3.58,outstanding/mcm/2023-B/2315379/pdf/2315379.pdf,
mcm,2023,B,outstanding,2318300,0.90,outstanding/mcm/2023-B/2318300/pdf/2318300.pdf,
mcm,2023,B,advanced,2023-B-advanced,0.46,mcm/2023-B/advanced/main.pdf,
mcm,2023,B,baseline,2023-B-baseline,0.52,mcm/2023-B/baseline/main.pdf,
mcm,2023,C,outstanding,2300348,5.84,outstanding/mcm/2023-C/2300348/pdf/2300348.pdf,
mcm,2023,C,outstanding,2301192,6.12,outstanding/mcm/2023-C/2301192/pdf/2301192.pdf,
mcm,2023,C,outstanding,2307166,3.00,outstanding/mcm/2023-C/2307166/pdf/2307166.pdf,
mcm,2023,C,outstanding,2307946,6.18,outstanding/mcm/2023-C/2307946/pdf/2307946.pdf,
mcm,2023,C,outstanding,2309397,2.17,outstanding/mcm/2023-C/2309397/pdf/2309397.pdf,
mcm,2023,C,outstanding,2310767,4.29,outstanding/mcm/2023-C/2310767/pdf/2310767.pdf,
mcm,2023,C,outstanding,2311035,9.59,outstanding/mcm/2023-C/2311035/pdf/2311035.pdf,
mcm,2023,C,outstanding,2311717,3.17,outstanding/mcm/2023-C/2311717/pdf/2311717.pdf,
mcm,2023,C,outstanding,2314151,2.31,outstanding/mcm/2023-C/2314151/pdf/2314151.pdf,
mcm,2023,C,outstanding,2318036,1.37,outstanding/mcm/2023-C/2318036/pdf/2318036.pdf,
mcm,2023,C,outstanding,2318982,9.62,outstanding/mcm/2023-C/2318982/pdf/2318982.pdf,
mcm,2023,C,outstanding,2322645,1.76,outstanding/mcm/2023-C/2322645/pdf/2322645.pdf,
mcm,2023,C,advanced,2023-C-advanced,0.46,mcm/2023-C/advanced/main.pdf,
mcm,2023,C,baseline,2023-C-baseline,0.46,mcm/2023-C/baseline/main.pdf,
mcm,2023,D,outstanding,2300229,3.13,outstanding/mcm/2023-D/2300229/pdf/2300229.pdf,
mcm,2023,D,outstanding,2303967,4.77,outstanding/mcm/2023-D/2303967/pdf/2303967.pdf,
mcm,2023,D,outstanding,2304962,3.44,outstanding/mcm/2023-D/2304962/pdf/2304962.pdf,
mcm,2023,D,advanced,2023-D-advanced,0.58,mcm/2023-D/advanced/main.pdf,
mcm,2023,D,baseline,2023-D-baseline,0.47,mcm/2023-D/baseline/main.pdf,
mcm,2023,E,outstanding,2301428,5.37,outstanding/mcm/2023-E/2301428/pdf/2301428.pdf,
mcm,2023,E,outstanding,2305598,5.91,outstanding/mcm/2023-E/2305598/pdf/2305598.pdf,
mcm,2023,E,outstanding,2307336,3.12,outstanding/mcm/2023-E/2307336/pdf/2307336.pdf,
mcm,2023,E,outstanding,2308000,2.72,outstanding/mcm/2023-E/2308000/pdf/2308000.pdf,
mcm,2023,E,outstanding,2312411,2.56,outstanding/mcm/2023-E/2312411/pdf/2312411.pdf,
mcm,2023,E,outstanding,2314354,2.51,outstanding/mcm/2023-E/2314354/pdf/2314354.pdf,
mcm,2023,E,outstanding,2314817,13.00,outstanding/mcm/2023-E/2314817/pdf/2314817.pdf,
mcm,2023,E,outstanding,2320131,4.73,outstanding/mcm/2023-E/2320131/pdf/2320131.pdf,
mcm,2023,E,advanced,2023-E-advanced,0.46,mcm/2023-E/advanced/main.pdf,
mcm,2023,E,baseline,2023-E-baseline,0.47,mcm/2023-E/baseline/main.pdf,
mcm,2023,F,outstanding,2305794,4.00,outstanding/mcm/2023-F/2305794/pdf/2305794.pdf,
mcm,2023,F,outstanding,2311258,4.45,outstanding/mcm/2023-F/2311258/pdf/2311258.pdf,
mcm,2023,F,outstanding,2311517,1.94,outstanding/mcm/2023-F/2311517/pdf/2311517.pdf,
mcm,2023,F,outstanding,2315018,4.84,outstanding/mcm/2023-F/2315018/pdf/2315018.pdf,
mcm,2023,F,advanced,2023-F-advanced,0.40,mcm/2023-F/advanced/main.pdf,
mcm,2023,F,baseline,2023-F-baseline,0.55,mcm/2023-F/baseline/main.pdf,
mcm,2023,Y,advanced,2023-Y-advanced,0.47,mcm/2023-Y/advanced/main.pdf,
mcm,2023,Y,baseline,2023-Y-baseline,0.55,mcm/2023-Y/baseline/main.pdf,
mcm,2023,Z,advanced,2023-Z-advanced,0.46,mcm/2023-Z/advanced/main.pdf,
mcm,2023,Z,baseline,2023-Z-baseline,0.49,mcm/2023-Z/baseline/main.pdf,
mcm,2024,A,outstanding,2400996,4.56,outstanding/mcm/2024-A/2400996/pdf/2400996.pdf,
mcm,2024,A,outstanding,2405424,3.03,outstanding/mcm/2024-A/2405424/pdf/2405424.pdf,
mcm,2024,A,outstanding,2407093,3.16,outstanding/mcm/2024-A/2407093/pdf/2407093.pdf,
mcm,2024,A,outstanding,2424371,10.55,outstanding/mcm/2024-A/2424371/pdf/2424371.pdf,
mcm,2024,A,outstanding,2425397,11.16,outstanding/mcm/2024-A/2425397/pdf/2425397.pdf,
mcm,2024,A,advanced,2024-A-advanced,0.37,mcm/2024-A/advanced/main.pdf,
mcm,2024,A,baseline,2024-A-baseline,0.43,mcm/2024-A/baseline/main.pdf,
mcm,2024,B,outstanding,2407038,3.61,outstanding/mcm/2024-B/2407038/pdf/2407038.pdf,
mcm,2024,B,outstanding,2411570,16.26,outstanding/mcm/2024-B/2411570/pdf/2411570.pdf,
mcm,2024,B,outstanding,2419984,12.45,outstanding/mcm/2024-B/2419984/pdf/2419984.pdf,
mcm,2024,B,outstanding,2425792,10.17,outstanding/mcm/2024-B/2425792/pdf/2425792.pdf,
mcm,2024,B,advanced,2024-B-advanced,0.44,mcm/2024-B/advanced/main.pdf,
mcm,2024,B,baseline,2024-B-baseline,0.52,mcm/2024-B/baseline/main.pdf,
mcm,2024,C,outstanding,2401298,2.92,outstanding/mcm/2024-C/2401298/pdf/2401298.pdf,
mcm,2024,C,outstanding,2401445,4.75,outstanding/mcm/2024-C/2401445/pdf/2401445.pdf,
mcm,2024,C,outstanding,2401919,1.75,outstanding/mcm/2024-C/2401919/pdf/2401919.pdf,
mcm,2024,C,outstanding,2403774,2.13,outstanding/mcm/2024-C/2403774/pdf/2403774.pdf,
mcm,2024,C,outstanding,2406176,4.96,outstanding/mcm/2024-C/2406176/pdf/2406176.pdf,
mcm,2024,C,outstanding,2406324,6.44,outstanding/mcm/2024-C/2406324/pdf/2406324.pdf,
mcm,2024,C,outstanding,2409404,1.87,outstanding/mcm/2024-C/2409404/pdf/2409404.pdf,
mcm,2024,C,outstanding,2409961,2.15,outstanding/mcm/2024-C/2409961/pdf/2409961.pdf,
mcm,2024,C,outstanding,2410482,3.59,outstanding/mcm/2024-C/2410482/pdf/2410482.pdf,
mcm,2024,C,outstanding,2418251,3.77,outstanding/mcm/2024-C/2418251/pdf/2418251.pdf,
mcm,2024,C,outstanding,2425454,9.79,outstanding/mcm/2024-C/2425454/pdf/2425454.pdf,
mcm,2024,C,advanced,2024-C-advanced,0.56,mcm/2024-C/advanced/main.pdf,
mcm,2024,C,baseline,2024-C-baseline,0.44,mcm/2024-C/baseline/main.pdf,
mcm,2024,D,outstanding,2417004,8.73,outstanding/mcm/2024-D/2417004/pdf/2417004.pdf,
mcm,2024,D,outstanding,2417831,12.57,outstanding/mcm/2024-D/2417831/pdf/2417831.pdf,
mcm,2024,D,outstanding,2419588,2.98,outstanding/mcm/2024-D/2419588/pdf/2419588.pdf,
mcm,2024,D,outstanding,2429211,3.11,outstanding/mcm/2024-D/2429211/pdf/2429211.pdf,
mcm,2024,D,advanced,2024-D-advanced,0.47,mcm/2024-D/advanced/main.pdf,
mcm,2024,D,baseline,2024-D-baseline,0.45,mcm/2024-D/baseline/main.pdf,
mcm,2024,E,outstanding,2400860,2.09,outstanding/mcm/2024-E/2400860/pdf/2400860.pdf,
mcm,2024,E,outstanding,2401102,10.48,outstanding/mcm/2024-E/2401102/pdf/2401102.pdf,
mcm,2024,E,outstanding,2407414,3.29,outstanding/mcm/2024-E/2407414/pdf/2407414.pdf,
mcm,2024,E,outstanding,2410578,1.91,outstanding/mcm/2024-E/2410578/pdf/2410578.pdf,
mcm,2024,E,outstanding,2410889,4.09,outstanding/mcm/2024-E/2410889/pdf/2410889.pdf,
mcm,2024,E,outstanding,2413552,5.07,outstanding/mcm/2024-E/2413552/pdf/2413552.pdf,
mcm,2024,E,advanced,2024-E-advanced,0.43,mcm/2024-E/advanced/main.pdf,
mcm,2024,E,baseline,2024-E-baseline,0.52,mcm/2024-E/baseline/main.pdf,
mcm,2024,F,outstanding,2409949,2.47,outstanding/mcm/2024-F/2409949/pdf/2409949.pdf,
mcm,2024,F,outstanding,2413565,5.41,outstanding/mcm/2024-F/2413565/pdf/2413565.pdf,
mcm,2024,F,outstanding,2417340,2.47,outstanding/mcm/2024-F/2417340/pdf/2417340.pdf,
mcm,2024,F,outstanding,2422054,0.91,outstanding/mcm/2024-F/2422054/pdf/2422054.pdf,
mcm,2024,F,outstanding,2426941,1.74,outstanding/mcm/2024-F/2426941/pdf/2426941.pdf,
mcm,2024,F,advanced,2024-F-advanced,0.53,mcm/2024-F/advanced/main.pdf,
mcm,2024,F,baseline,2024-F-baseline,0.58,mcm/2024-F/baseline/main.pdf,
mcm,2025,A,outstanding,2500836,4.68,outstanding/mcm/2025-A/2500836/pdf/2500836.pdf,
mcm,2025,A,outstanding,2501567,7.87,outstanding/mcm/2025-A/2501567/pdf/2501567.pdf,
mcm,2025,A,outstanding,2501909,18.01,outstanding/mcm/2025-A/2501909/pdf/2501909.pdf,
mcm,2025,A,outstanding,2504218,11.27,outstanding/mcm/2025-A/2504218/pdf/2504218.pdf,
mcm,2025,A,outstanding,2511565,17.48,outstanding/mcm/2025-A/2511565/pdf/2511565.pdf,
mcm,2025,A,advanced,2025-A-advanced,0.51,mcm/2025-A/advanced/main.pdf,
mcm,2025,A,baseline,2025-A-baseline,0.44,mcm/2025-A/baseline/main.pdf,
mcm,2025,B,outstanding,2501687,4.56,outstanding/mcm/2025-B/2501687/pdf/2501687.pdf,
mcm,2025,B,outstanding,2502617,4.93,outstanding/mcm/2025-B/2502617/pdf/2502617.pdf,
mcm,2025,B,outstanding,2503268,13.72,outstanding/mcm/2025-B/2503268/pdf/2503268.pdf,
mcm,2025,B,outstanding,2504448,3.81,outstanding/mcm/2025-B/2504448/pdf/2504448.pdf,
mcm,2025,B,outstanding,2505199,3.84,outstanding/mcm/2025-B/2505199/pdf/2505199.pdf,
mcm,2025,B,outstanding,2509557,7.25,outstanding/mcm/2025-B/2509557/pdf/2509557.pdf,
mcm,2025,B,outstanding,2517929,4.57,outstanding/mcm/2025-B/2517929/pdf/2517929.pdf,
mcm,2025,B,advanced,2025-B-advanced,0.48,mcm/2025-B/advanced/main.pdf,
mcm,2025,B,baseline,2025-B-baseline,0.52,mcm/2025-B/baseline/main.pdf,
mcm,2025,C,outstanding,2500759,4.48,outstanding/mcm/2025-C/2500759/pdf/2500759.pdf,
mcm,2025,C,outstanding,2501869,8.93,outstanding/mcm/2025-C/2501869/pdf/2501869.pdf,
mcm,2025,C,outstanding,2503389,6.03,outstanding/mcm/2025-C/2503389/pdf/2503389.pdf,
mcm,2025,C,outstanding,2505964,7.03,outstanding/mcm/2025-C/2505964/pdf/2505964.pdf,
mcm,2025,C,outstanding,2507817,4.10,outstanding/mcm/2025-C/2507817/pdf/2507817.pdf,
mcm,2025,C,outstanding,2510006,14.72,outstanding/mcm/2025-C/2510006/pdf/2510006.pdf,
mcm,2025,C,outstanding,2510185,3.85,outstanding/mcm/2025-C/2510185/pdf/2510185.pdf,
mcm,2025,C,outstanding,2510862,11.53,outstanding/mcm/2025-C/2510862/pdf/2510862.pdf,
mcm,2025,C,outstanding,2513314,6.71,outstanding/mcm/2025-C/2513314/pdf/2513314.pdf,
mcm,2025,C,outstanding,2514362,5.43,outstanding/mcm/2025-C/2514362/pdf/2514362.pdf,
mcm,2025,C,outstanding,2514461,5.61,outstanding/mcm/2025-C/2514461/pdf/2514461.pdf,
mcm,2025,C,outstanding,2515235,3.95,outstanding/mcm/2025-C/2515235/pdf/2515235.pdf,
mcm,2025,C,outstanding,2516178,4.64,outstanding/mcm/2025-C/2516178/pdf/2516178.pdf,
mcm,2025,C,outstanding,2516695,15.27,outstanding/mcm/2025-C/2516695/pdf/2516695.pdf,
mcm,2025,C,outstanding,2517690,3.75,outstanding/mcm/2025-C/2517690/pdf/2517690.pdf,
mcm,2025,C,outstanding,2521556,6.70,outstanding/mcm/2025-C/2521556/pdf/2521556.pdf,
mcm,2025,C,outstanding,2522820,5.42,outstanding/mcm/2025-C/2522820/pdf/2522820.pdf,
mcm,2025,C,outstanding,2524070,4.04,outstanding/mcm/2025-C/2524070/pdf/2524070.pdf,
mcm,2025,C,advanced,2025-C-advanced,0.54,mcm/2025-C/advanced/main.pdf,
mcm,2025,C,baseline,2025-C-baseline,0.48,mcm/2025-C/baseline/main.pdf,
mcm,2025,D,outstanding,2504188,11.68,outstanding/mcm/2025-D/2504188/pdf/2504188.pdf,
mcm,2025,D,outstanding,2507692,20.29,outstanding/mcm/2025-D/2507692/pdf/2507692.pdf,
mcm,2025,D,outstanding,2516219,18.41,outstanding/mcm/2025-D/2516219/pdf/2516219.pdf,
mcm,2025,D,outstanding,2519935,16.02,outstanding/mcm/2025-D/2519935/pdf/2519935.pdf,
mcm,2025,D,advanced,2025-D-advanced,0.58,mcm/2025-D/advanced/main.pdf,
mcm,2025,D,baseline,2025-D-baseline,0.43,mcm/2025-D/baseline/main.pdf,
mcm,2025,E,outstanding,2502355,5.83,outstanding/mcm/2025-E/2502355/pdf/2502355.pdf,
mcm,2025,E,outstanding,2508861,6.17,outstanding/mcm/2025-E/2508861/pdf/2508861.pdf,
mcm,2025,E,outstanding,2515136,16.81,outstanding/mcm/2025-E/2515136/pdf/2515136.pdf,
mcm,2025,E,outstanding,2517273,6.82,outstanding/mcm/2025-E/2517273/pdf/2517273.pdf,
mcm,2025,E,advanced,2025-E-advanced,0.57,mcm/2025-E/advanced/main.pdf,
mcm,2025,E,baseline,2025-E-baseline,0.48,mcm/2025-E/baseline/main.pdf,
mcm,2025,F,outstanding,2504223,6.08,outstanding/mcm/2025-F/2504223/pdf/2504223.pdf,
mcm,2025,F,outstanding,2507789,4.55,outstanding/mcm/2025-F/2507789/pdf/2507789.pdf,
mcm,2025,F,outstanding,2513705,5.93,outstanding/mcm/2025-F/2513705/pdf/2513705.pdf,
mcm,2025,F,outstanding,2517199,4.07,outstanding/mcm/2025-F/2517199/pdf/2517199.pdf,
mcm,2025,F,outstanding,2521039,10.72,outstanding/mcm/2025-F/2521039/pdf/2521039.pdf,
mcm,2025,F,advanced,2025-F-advanced,0.52,mcm/2025-F/advanced/main.pdf,
mcm,2025,F,baseline,2025-F-baseline,0.43,mcm/2025-F/baseline/main.pdf,
